Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;Nikkei_Is
11.07.2008;0.724075417;0.70809619;0.687247488;0.691008204;0.553754362
18.07.2008;0.600671303;0.584743696;0.608172011;0.609342152;0.489931093
25.07.2008;0.63272535;0.636420722;0.611639336;0.615053763;0.573467015
01.08.2008;0.590937841;0.587257777;0.58119859;0.562246777;0.542045455
08.08.2008;0.608300818;0.609601449;0.576520801;0.573567805;0.518759812
15.08.2008;0.62006079;0.608601661;0.567276954;0.592940454;0.519357441
22.08.2008;0.535575254;0.527414286;0.524271845;0.514547739;0.490423862
29.08.2008;0.575956938;0.556358116;0.565496098;0.56096498;0.495412349
05.09.2008;0.507638073;0.509576968;0.493716229;0.487159733;0.507012987
12.09.2008;0.636586863;0.630018416;0.607344633;0.601523188;0.612144266
19.09.2008;0.595113438;0.593331496;0.607114713;0.5898576;0.604983993
26.09.2008;0.674306646;0.685887506;0.694589878;0.70792525;0.673279282
03.10.2008;0.707361475;0.696666287;0.671784256;0.693096958;0.666141215
10.10.2008;0.823658269;0.811975173;0.812121212;0.794877693;0.781228433
17.10.2008;0.637017863;0.62572595;0.62457593;0.620329025;0.645169039
24.10.2008;0.742410609;0.745958871;0.742296919;0.756567242;0.703720623
31.10.2008;0.616984925;0.630018781;0.592421679;0.615982364;0.584318361
07.11.2008;0.677026733;0.672114758;0.637734146;0.654682274;0.652587426
14.11.2008;0.618879147;0.617571656;0.632757718;0.630219593;0.618889858
21.11.2008;0.80097457;0.795698098;0.801620264;0.790548647;0.737538176
28.11.2008;0.638387928;0.643637728;0.632931766;0.635658342;0.558181338
05.12.2008;0.604220574;0.614973262;0.632752107;0.619615146;0.571655844
12.12.2008;0.64295263;0.645742517;0.605405405;0.586561142;0.578369217
19.12.2008;0.522314983;0.531073446;0.544902597;0.533115735;0.499663933
26.12.2008;0.579310345;0.572366556;0.570099197;0.558455629;0.521377913
02.01.2009;0.601163311;0.586174497;0.568053691;0.579214559;0.54978824
09.01.2009;0.639275831;0.639932461;0.615159857;0.555811926;0.583730708
16.01.2009;0.693772699;0.686996191;0.679936809;0.658919177;0.605960103
23.01.2009;0.637082643;0.627326545;0.608856263;0.630769231;0.609292448
30.01.2009;0.626553698;0.620209615;0.597073979;0.59703458;0.578598254
06.02.2009;0.562596899;0.559668389;0.567765081;0.570048309;0.552805281
13.02.2009;0.642985151;0.633780878;0.621299717;0.656633222;0.628676296
20.02.2009;0.659554819;0.654136777;0.624591523;0.644321608;0.639602585
27.02.2009;0.755358567;0.738755218;0.690717499;0.707960199;0.702511234
06.03.2009;0.689563492;0.6875;0.671504644;0.661209379;0.647532997
13.03.2009;0.56355579;0.561991416;0.57218546;0.585192848;0.542713568
20.03.2009;0.682555253;0.677005348;0.677432868;0.665742645;0.614468387
27.03.2009;0.55898833;0.553818565;0.562379548;0.585936167;0.558009128
03.04.2009;0.632182352;0.623561273;0.62024627;0.63109914;0.606555644
10.04.2009;0.604490501;0.594073834;0.572236146;0.610985179;0.608989424
17.04.2009;0.693746729;0.673815501;0.671011164;0.679571055;0.621941296
24.04.2009;0.661768369;0.65556533;0.635816692;0.640806562;0.597560976
01.05.2009;0.647200419;0.648255969;0.627914508;0.647641563;0.603196745
08.05.2009;0.663834808;0.668721973;0.687721658;0.666072593;0.681659662
15.05.2009;0.620882836;0.61701394;0.596959799;0.594131763;0.567627375
22.05.2009;0.657788418;0.657788418;0.640243902;0.621019108;0.633682447
29.05.2009;0.700278758;0.677304353;0.67027027;0.685630043;0.67737013
05.06.2009;0.67265621;0.679510844;0.696642876;0.693009119;0.64452725
12.06.2009;0.558535071;0.539325843;0.530565607;0.559863132;0.538974888
19.06.2009;0.64373668;0.648093772;0.615666956;0.630929648;0.589373513
26.06.2009;0.621288259;0.599658137;0.601360544;0.61957672;0.557076431
03.07.2009;0.601070859;0.589279078;0.578527021;0.597335107;0.571532166
10.07.2009;0.65885677;0.668202565;0.660288777;0.668079564;0.629244613
17.07.2009;0.580148964;0.56271815;0.553155139;0.521621622;0.531135531
24.07.2009;0.66182596;0.66182596;0.6443769;0.678926133;0.605090006
31.07.2009;0.654700353;0.638941169;0.649109883;0.633300493;0.62321615
07.08.2009;0.710186514;0.701511639;0.681807206;0.703507153;0.65473574
14.08.2009;0.666533794;0.682329045;0.656826901;0.679656636;0.631761206
21.08.2009;0.646658769;0.642085216;0.648305464;0.651376577;0.610829146
28.08.2009;0.66434411;0.664551267;0.635724534;0.646977388;0.597422915
04.09.2009;0.643449533;0.638295915;0.599010591;0.621094527;0.573393515
11.09.2009;0.652558584;0.654050627;0.634870203;0.635676513;0.641988438
18.09.2009;0.670412999;0.674430151;0.664906342;0.691430984;0.650489668
25.09.2009;0.542869826;0.540079483;0.539085168;0.520499866;0.539626195
02.10.2009;0.551821132;0.550793365;0.534148609;0.530190913;0.498879818
09.10.2009;0.581505272;0.584090817;0.588854296;0.579987714;0.575910931
16.10.2009;0.686942315;0.677078;0.690417743;0.68154841;0.594742233
23.10.2009;0.630791036;0.625838326;0.612782795;0.649017286;0.555454038
30.10.2009;0.65579242;0.663464464;0.626804854;0.634022794;0.556432329
06.11.2009;0.703028515;0.695693215;0.684477098;0.697761356;0.602870813
13.11.2009;0.585564074;0.60400372;0.583034648;0.600722185;0.545050215
20.11.2009;0.679563492;0.685;0.685613865;0.666495989;0.60155904
27.11.2009;0.709982824;0.717541115;0.717059225;0.717941774;0.604435039
04.12.2009;0.55392306;0.549967398;0.555306919;0.552002044;0.47800601
11.12.2009;0.532618697;0.536841612;0.538623892;0.542713568;0.547940815
18.12.2009;0.503107428;0.510710019;0.493806283;0.507740916;0.486235874
25.12.2009;0.557971014;0.532395567;0.52855925;0.52855925;0.50285338
01.01.2010;0.593057256;0.581361349;0.562049504;0.570427163;0.495041522
08.01.2010;0.593827682;0.596461023;0.596461023;0.590199005;0.537242308
15.01.2010;0.625319396;0.618668451;0.608203245;0.621325896;0.550937613
22.01.2010;0.627857143;0.617692985;0.611037046;0.630385152;0.576190476
29.01.2010;0.664977061;0.656142708;0.619403835;0.61539823;0.586197057
05.02.2010;0.718880356;0.709144543;0.705357143;0.703875969;0.661050415
12.02.2010;0.653867871;0.656179989;0.646173293;0.626943645;0.592504122
19.02.2010;0.655750858;0.644499179;0.632333184;0.640176991;0.605624741
26.02.2010;0.564429633;0.585191144;0.539918077;0.556357262;0.524593041
05.03.2010;0.592180396;0.581996727;0.554069917;0.562698045;0.517112299
12.03.2010;0.619498149;0.592673308;0.605147364;0.611644948;0.569704015
19.03.2010;0.623753768;0.636428627;0.608451194;0.597786127;0.600172265
26.03.2010;0.651007816;0.643397779;0.628136569;0.635009434;0.602723848
02.04.2010;0.627810294;0.626439985;0.626002533;0.623318613;0.557692308
09.04.2010;0.608115401;0.608115401;0.606143628;0.59074701;0.582273866
16.04.2010;0.638901329;0.628722003;0.61863354;0.621076233;0.573384231
23.04.2010;0.607103681;0.601912628;0.567329209;0.578130806;0.535690138
30.04.2010;0.602756067;0.611517894;0.619572437;0.609797588;0.560501373
07.05.2010;0.673852607;0.679071355;0.683417085;0.679946553;0.66955084
14.05.2010;0.624028497;0.617605786;0.592778497;0.599738448;0.556901877
21.05.2010;0.645157844;0.632364724;0.618449869;0.605594957;0.589482961
28.05.2010;0.581123539;0.550850976;0.523453715;0.533882541;0.510253374
04.06.2010;0.615627489;0.620567376;0.636022301;0.622830721;0.619437567
11.06.2010;0.566350935;0.570116031;0.562088563;0.562736318;0.54892901
18.06.2010;0.611644948;0.588263421;0.576700717;0.583916084;0.587384858
25.06.2010;0.650969321;0.647355543;0.637250807;0.619726061;0.577897868
02.07.2010;0.628562895;0.645908699;0.652885444;0.626771474;0.59734534
09.07.2010;0.640755125;0.613709161;0.633388053;0.611665813;0.550934538
16.07.2010;0.629441624;0.601626437;0.599450948;0.611229276;0.584900118
23.07.2010;0.561261261;0.568003487;0.545422842;0.540270848;0.462134197
30.07.2010;0.591282847;0.569777471;0.557299753;0.523090482;0.48987013
06.08.2010;0.607081174;0.595113438;0.589877836;0.579610143;0.543288204
13.08.2010;0.544658095;0.520786614;0.4898576;0.503910615;0.500900062
20.08.2010;0.544899266;0.522856017;0.456268657;0.473803859;0.444661076
27.08.2010;0.632568149;0.639311334;0.583357245;0.593036969;0.594766059
03.09.2010;0.552508818;0.537376266;0.538514052;0.542848373;0.545422078
10.09.2010;0.528652617;0.533388586;0.51482662;0.51494848;0.444583987
17.09.2010;0.625270066;0.641785714;0.604880685;0.608081584;0.546784022
24.09.2010;0.642533937;0.649814891;0.637426166;0.669767442;0.546236658
01.10.2010;0.581855112;0.569882858;0.548220513;0.586375883;0.533077188
08.10.2010;0.565881906;0.554163794;0.546777185;0.55513432;0.527131783
15.10.2010;0.506192358;0.518162996;0.522983222;0.527063492;0.489082607
22.10.2010;0.526917713;0.519918428;0.530747864;0.55184579;0.476238743
29.10.2010;0.662750954;0.660655738;0.625582424;0.623905258;0.503342608
05.11.2010;0.569852507;0.550953786;0.550519129;0.543525134;0.4693508
12.11.2010;0.622739445;0.602338316;0.587575847;0.615648513;0.558536195
19.11.2010;0.512992943;0.497696139;0.515566625;0.494339871;0.466116062
26.11.2010;0.540037734;0.550919223;0.502830064;0.535409614;0.475734792
03.12.2010;0.346130653;0.412060302;0.381909548;0.383333333;0.379866332
10.12.2010;0.433570198;0.464922481;0.418474245;0.421778593;0.407364897
17.12.2010;0.535576882;0.558841099;0.565847884;0.552351847;0.45039019
24.12.2010;0.603741497;0.575614861;0.593550093;0.590364801;0.491381272
31.12.2010;0.658786446;0.633738602;0.598020253;0.62363388;0.576779026
07.01.2011;0.60044088;0.594269477;0.583548541;0.590806543;0.5472392
14.01.2011;0.613864674;0.627210461;0.5416978;0.57180466;0.522780014
21.01.2011;0.675631811;0.635374839;0.629852507;0.632191781;0.60322057
28.01.2011;0.663679809;0.641322136;0.637036053;0.629692676;0.56405399
04.02.2011;0.643477739;0.630285074;0.641175529;0.635881284;0.548631411
11.02.2011;0.608865151;0.597130716;0.577856441;0.597841428;0.517743325
18.02.2011;0.665939482;0.691067749;0.656602221;0.650805142;0.559946632
25.02.2011;0.581692722;0.595337414;0.54252082;0.543992248;0.539160195
04.03.2011;0.505446365;0.503267819;0.519512195;0.513767795;0.47739889
11.03.2011;0.601598236;0.601598236;0.598412698;0.590846995;0.562725016
18.03.2011;0.595475113;0.594035376;0.599765406;0.607213609;0.718604651
25.03.2011;0.565425105;0.546822813;0.536994368;0.525317011;0.568043331
01.04.2011;0.572588677;0.56933272;0.530644296;0.538737188;0.538278097
08.04.2011;0.572357724;0.554519369;0.572201294;0.57447909;0.515912898
15.04.2011;0.508629169;0.505298221;0.491706539;0.506464599;0.435107058
22.04.2011;0.468862352;0.475218285;0.467012987;0.460334861;0.418268584
29.04.2011;0.553418171;0.538146441;0.531898556;0.512705935;0.473195441
06.05.2011;0.590020506;0.565007361;0.533886778;0.521772326;0.421840796
13.05.2011;0.612895876;0.618731663;0.612098428;0.588325835;0.531525541
20.05.2011;0.499907987;0.468575808;0.456216875;0.450275569;0.4235318
27.05.2011;0.593253968;0.571108264;0.53968254;0.51596098;0.518771403
03.06.2011;0.549118072;0.564214773;0.546481767;0.526753247;0.454353339
10.06.2011;0.533952889;0.546558704;0.515107743;0.511840796;0.468105704
17.06.2011;0.580579666;0.601086239;0.554594427;0.548966657;0.513949433
24.06.2011;0.571428571;0.580098522;0.556324775;0.545016429;0.50071286
01.07.2011;0.55919657;0.53907496;0.547824106;0.551410219;0.528643945
08.07.2011;0.580785297;0.551072125;0.557300462;0.537634409;0.531581286
15.07.2011;0.518518519;0.540267335;0.510033926;0.528212291;0.430136561
22.07.2011;0.495636998;0.505126527;0.502011573;0.468540221;0.43884768
29.07.2011;0.608763153;0.589508864;0.637205987;0.640544658;0.529036161
05.08.2011;0.721731123;0.710006139;0.708179022;0.712840722;0.655072759
12.08.2011;0.557234194;0.550549976;0.563218391;0.537863877;0.495215437
19.08.2011;0.623225869;0.614551007;0.600068962;0.610298507;0.547428601
26.08.2011;0.596046685;0.581808609;0.610328638;0.587588304;0.544822498
02.09.2011;0.543863319;0.517140748;0.511702128;0.497854077;0.462504004
09.09.2011;0.620675377;0.61781727;0.54960981;0.538479754;0.505659611
16.09.2011;0.622607767;0.630039948;0.577622543;0.581719748;0.536568942
23.09.2011;0.645636965;0.630531341;0.6356232;0.61401263;0.556798736
30.09.2011;0.671458166;0.658431473;0.632232463;0.633056908;0.525303691
07.10.2011;0.580474484;0.615999139;0.559571264;0.594037541;0.507890961
14.10.2011;0.622022259;0.637864078;0.580773689;0.549058423;0.509052852
21.10.2011;0.558252823;0.556602221;0.534414239;0.526012059;0.467460981
28.10.2011;0.637991741;0.634378599;0.624037366;0.628513474;0.579716766
04.11.2011;0.575893914;0.625808944;0.5960199;0.620118098;0.51210733
11.11.2011;0.567161632;0.556579621;0.558828596;0.599293581;0.490016562
18.11.2011;0.542753384;0.552205121;0.585650808;0.566349206;0.481309216
25.11.2011;0.725994163;0.718877424;0.650379663;0.671858813;0.600716688
02.12.2011;0.616914149;0.629757638;0.610766581;0.5929587;0.569402985
09.12.2011;0.620937886;0.636342881;0.577685706;0.594222523;0.516381864
16.12.2011;0.583594107;0.580490596;0.553737043;0.543007717;0.49218254
23.12.2011;0.616749563;0.61708563;0.596353629;0.592807594;0.462622131
30.12.2011;0.676378;0.675427655;0.624400461;0.626027221;0.577901801
06.01.2012;0.634569041;0.648823258;0.600811094;0.604734057;0.519143247
13.01.2012;0.648734886;0.656255933;0.618131231;0.606482223;0.539534884
20.01.2012;0.673618962;0.653658727;0.617817109;0.642575072;0.523627748
27.01.2012;0.644097079;0.638356164;0.600854593;0.619363983;0.54892396
03.02.2012;0.616221131;0.62476814;0.569696636;0.584666512;0.473214286
10.02.2012;0.611111111;0.587301587;0.551389334;0.547858623;0.456462043
17.02.2012;0.629644068;0.612025659;0.585593941;0.550848815;0.552512743
24.02.2012;0.567268333;0.574636466;0.526585522;0.517956871;0.475418549
02.03.2012;0.560515873;0.565753968;0.549387953;0.552568698;0.478374266
09.03.2012;0.60544117;0.597798259;0.548062016;0.548318664;0.549277765
16.03.2012;0.637588257;0.63505667;0.621193464;0.645856704;0.556834571
23.03.2012;0.56909506;0.567285334;0.585063206;0.580862108;0.543876171
30.03.2012;0.544825953;0.5094009;0.538994294;0.54743414;0.516115838
06.04.2012;0.599118214;0.57547993;0.518946582;0.475502398;0.482278088
13.04.2012;0.584060869;0.552016778;0.551155779;0.537179487;0.46498464
20.04.2012;0.594715629;0.585355927;0.549873592;0.540983284;0.550904591
27.04.2012;0.579361454;0.56842537;0.503884803;0.499973566;0.457020139
04.05.2012;0.558396962;0.531167939;0.507692308;0.503120942;0.496376812
11.05.2012;0.580824972;0.555834262;0.518127668;0.518509973;0.498246991
18.05.2012;0.620843748;0.591153526;0.593944099;0.604208659;0.579295922
25.05.2012;0.611524493;0.631676854;0.585150079;0.562523226;0.572287079
01.06.2012;0.6115216;0.62363923;0.569949749;0.565265662;0.59326804
08.06.2012;0.700817264;0.676111831;0.631138055;0.651703878;0.589688762
15.06.2012;0.620612147;0.62195122;0.566695644;0.562001929;0.512867367
22.06.2012;0.603060736;0.61052352;0.559837728;0.559773869;0.522182642
29.06.2012;0.589708869;0.614353419;0.524705558;0.49081326;0.495913913
06.07.2012;0.592609512;0.580021319;0.570703408;0.588536787;0.51299041
13.07.2012;0.573432821;0.563580605;0.545383602;0.522867609;0.525960152
20.07.2012;0.620719867;0.619748994;0.58908046;0.5760199;0.472392002
27.07.2012;0.55028463;0.526766718;0.514289;0.526992134;0.45865434
03.08.2012;0.619858356;0.598816008;0.590030784;0.556557789;0.485082358
10.08.2012;0.612960306;0.60989957;0.543717058;0.541210679;0.488719775
17.08.2012;0.672108844;0.678466771;0.628724093;0.634514734;0.522051636
24.08.2012;0.520977934;0.514555061;0.521690215;0.515025087;0.483958152
31.08.2012;0.608447489;0.603116753;0.540556247;0.570435568;0.474276601
07.09.2012;0.593477913;0.576571764;0.571341967;0.547179576;0.525015518
14.09.2012;0.637707906;0.621135444;0.58847074;0.604623116;0.531946625
21.09.2012;0.507037347;0.513192122;0.518077475;0.52286686;0.459798995
28.09.2012;0.585718514;0.615214084;0.571037898;0.567289636;0.515107743
05.10.2012;0.516974571;0.534794436;0.537337231;0.503887762;0.467095217
12.10.2012;0.505277778;0.506428571;0.464575435;0.462574187;0.409683299
19.10.2012;0.543503532;0.52751072;0.507632718;0.514729794;0.481079834
26.10.2012;0.570734364;0.567843827;0.573621878;0.528570151;0.500534188
02.11.2012;0.549478412;0.549478412;0.526205606;0.532437186;0.437696335
09.11.2012;0.619986169;0.613650628;0.597383257;0.566338612;0.509929532
16.11.2012;0.638033432;0.631306054;0.605200993;0.611025772;0.534827015
23.11.2012;0.495786409;0.512793994;0.504285714;0.499760922;0.482590886
30.11.2012;0.451803444;0.443676427;0.42703533;0.423306956;0.396557385
07.12.2012;0.512636216;0.513742154;0.501238938;0.486741234;0.444772875
14.12.2012;0.579914241;0.573820808;0.533971292;0.498421808;0.463333333
21.12.2012;0.566809045;0.540301508;0.541993539;0.528659326;0.549462662
28.12.2012;0.602888966;0.580804954;0.582043344;0.538351868;0.544693745
04.01.2013;0.611410053;0.584484937;0.590088392;0.586145806;0.52734108
11.01.2013;0.573933458;0.541084333;0.529343121;0.52640084;0.519498149
18.01.2013;0.596408184;0.572766931;0.549350884;0.553129549;0.566785714
25.01.2013;0.494708129;0.468306372;0.493935662;0.522747651;0.44620854
01.02.2013;0.566534439;0.573097728;0.555306762;0.557345133;0.499161826
08.02.2013;0.575004705;0.585262126;0.584032129;0.565282454;0.61417704
15.02.2013;0.497591168;0.477638336;0.490902289;0.493451236;0.495351026
22.02.2013;0.53170816;0.531029148;0.513301867;0.51692076;0.487867856
01.03.2013;0.519916461;0.535333207;0.515573074;0.50307905;0.486737235
08.03.2013;0.516693896;0.517573625;0.49440744;0.489148729;0.488377341
15.03.2013;0.638454641;0.600515873;0.599488692;0.602122352;0.637664312
22.03.2013;0.558611111;0.521140295;0.565427418;0.553294574;0.565420561
29.03.2013;0.537910448;0.524079602;0.502307337;0.468393497;0.513060429
05.04.2013;0.572102452;0.546918249;0.585021621;0.567466801;0.584055967
05.04.2013;0.572102452;0.546918249;0.585021621;0.567466801;0.584055967
12.04.2013;0.613867356;0.574744621;0.606373816;0.599316473;0.613268311
19.04.2013;0.553344897;0.530149985;0.515882148;0.491251238;0.510953127
26.04.2013;0.505695434;0.502308227;0.492353414;0.495493657;0.520656798
03.05.2013;0.52784541;0.520215356;0.523370255;0.530787385;0.558438514
10.05.2013;0.624935253;0.598000622;0.59529474;0.598784195;0.563829787
17.05.2013;0.630488241;0.597833446;0.602984735;0.577365039;0.601757945
24.05.2013;0.582579798;0.545076899;0.521422167;0.509008638;0.540502262
31.05.2013;0.576720359;0.564975124;0.542613065;0.55609655;0.487687624
07.06.2013;0.579236677;0.582261554;0.542100416;0.538829152;0.589600496
14.06.2013;0.522204037;0.510092744;0.480895916;0.476558505;0.511970383
21.06.2013;0.598382975;0.555045872;0.551642498;0.539381671;0.544093735
28.06.2013;0.482582041;0.489434443;0.465793781;0.476172394;0.459768369
05.07.2013;0.541880205;0.528967809;0.485761727;0.514216047;0.478376886
12.07.2013;0.552696706;0.547747056;0.552867384;0.534596982;0.446581197
19.07.2013;0.527857143;0.512171685;0.537936419;0.530769231;0.540834613
26.07.2013;0.552064247;0.561042281;0.534375615;0.530601986;0.581091067
02.08.2013;0.574558497;0.530753968;0.546645355;0.543715385;0.477544572
09.08.2013;0.496590008;0.492201956;0.521660168;0.503214245;0.484777518
16.08.2013;0.491558795;0.543965481;0.468643961;0.451141258;0.401093643
23.08.2013;0.546641218;0.563138958;0.538710249;0.534350613;0.462464903
30.08.2013;0.59074701;0.576656532;0.520785376;0.509140422;0.466016953
06.09.2013;0.556249446;0.565683409;0.541245641;0.551337776;0.482002769
13.09.2013;0.577791401;0.555512886;0.52711025;0.554658857;0.537123024
20.09.2013;0.625502996;0.639348371;0.603804967;0.598316158;0.552205472
27.09.2013;0.525593544;0.530661573;0.518072763;0.53585424;0.484596347
04.10.2013;0.561735573;0.561735573;0.575600018;0.561834928;0.508273553
11.10.2013;0.585711221;0.56227912;0.589974757;0.594679592;0.469261439
18.10.2013;0.553605642;0.54431128;0.539745628;0.516257537;0.452130326
25.10.2013;0.658692345;0.646507494;0.597513613;0.604732254;0.539357641
01.11.2013;0.632822833;0.623738253;0.600873485;0.60107736;0.509080189
08.11.2013;0.650267046;0.650422985;0.572414331;0.58162647;0.518327678
15.11.2013;0.607529286;0.610837879;0.572061299;0.566847626;0.505301508
22.11.2013;0.475216425;0.487700285;0.479693176;0.484931507;0.418260121
29.11.2013;0.527308877;0.507374631;0.531090406;0.507667361;0.406476478
06.12.2013;0.539747832;0.523042203;0.523719038;0.529821628;0.480298507
13.12.2013;0.51528678;0.523817359;0.514964716;0.518475849;0.479847639
20.12.2013;0.432092079;0.440036109;0.42802979;0.4312574;0.38818747
27.12.2013;0.521963105;0.500139227;0.510128785;0.511362817;0.488691796
03.01.2014;0.624466633;0.604651163;0.594573643;0.596153846;0.543037689
10.01.2014;0.543447947;0.52186139;0.509605997;0.529464951;0.474233013
17.01.2014;0.572114061;0.548534907;0.538780728;0.545786633;0.465094746
24.01.2014;0.573204324;0.581449316;0.545474216;0.530825496;0.50987248
31.01.2014;0.597142857;0.589948693;0.575364602;0.557519058;0.489418476
07.02.2014;0.533754649;0.521602787;0.507323656;0.502771967;0.540119005
14.02.2014;0.514992923;0.52278082;0.514219346;0.493395574;0.488333934
21.02.2014;0.510347336;0.502737901;0.454974623;0.480330783;0.527396102
28.02.2014;0.572881356;0.556718958;0.560936806;0.528866218;0.467996709
07.03.2014;0.586463004;0.573661897;0.566106268;0.580261137;0.501477417
14.03.2014;0.572882149;0.552882929;0.49252704;0.503455368;0.49405995
21.03.2014;0.558496298;0.553806721;0.537003987;0.530108905;0.442311757
